ID,medv
3,2.37E+01
6,2.39E+01
8,2.25E+01
9,1.85E+01
10,2.21E+01
18,2.16E+01
20,2.20E+01
25,2.25E+01
26,1.75E+01
27,2.20E+01
29,2.35E+01
30,2.28E+01
33,9.66E+00
34,2.01E+01
36,2.28E+01
37,2.07E+01
38,2.11E+01
42,1.90E+01
49,1.80E+01
53,2.38E+01
60,2.62E+01
63,2.89E+01
70,2.17E+01
72,1.80E+01
79,1.95E+01
80,1.96E+01
83,2.46E+01
92,2.30E+01
93,2.63E+01
96,2.06E+01
98,2.47E+01
99,2.16E+01
100,2.29E+01
105,2.29E+01
106,2.19E+01
111,1.98E+01
113,2.09E+01
114,2.09E+01
116,1.84E+01
126,2.39E+01
130,2.12E+01
131,2.35E+01
133,2.36E+01
136,2.19E+01
141,1.85E+01
144,1.79E+01
145,1.67E+01
147,1.09E+01
152,2.03E+01
153,1.99E+01
156,6.35E+00
158,2.42E+01
163,2.66E+01
169,1.88E+01
185,2.41E+01
186,2.24E+01
189,2.55E+01
196,3.29E+01
197,3.15E+01
199,3.07E+01
200,3.20E+01
203,3.05E+01
208,2.12E+01
210,2.21E+01
211,2.33E+01
213,2.04E+01
216,2.20E+01
218,2.52E+01
219,2.32E+01
220,2.57E+01
221,2.55E+01
229,2.10E+01
232,2.56E+01
238,2.62E+01
239,2.45E+01
240,2.63E+01
242,2.70E+01
246,2.47E+01
248,2.79E+01
253,2.49E+01
255,3.20E+01
256,3.01E+01
257,3.50E+01
258,2.82E+01
259,2.82E+01
260,2.90E+01
268,2.57E+01
270,2.53E+01
271,2.39E+01
276,3.01E+01
277,2.93E+01
278,2.85E+01
279,2.77E+01
281,2.86E+01
288,2.98E+01
290,2.70E+01
292,3.45E+01
295,2.23E+01
296,2.29E+01
299,2.91E+01
300,2.85E+01
301,3.20E+01
308,3.09E+01
314,2.61E+01
315,2.61E+01
320,2.27E+01
322,2.52E+01
323,2.46E+01
324,2.49E+01
327,2.35E+01
330,1.82E+01
332,2.42E+01
333,2.40E+01
336,2.44E+01
338,2.54E+01
346,2.22E+01
347,2.08E+01
351,2.92E+01
352,2.99E+01
354,3.81E+01
355,3.28E+01
356,3.32E+01
362,2.33E+01
364,2.31E+01
365,2.58E+01
370,2.87E+01
376,2.63E+01
379,2.25E+01
380,2.34E+01
381,2.52E+01
382,2.37E+01
386,2.02E+01
389,1.94E+01
391,2.50E+01
394,2.54E+01
396,2.50E+01
398,2.41E+01
400,1.60E+01
403,2.32E+01
405,1.76E+01
406,2.33E+01
407,2.21E+01
410,1.42E+01
411,9.94E+00
412,6.92E+00
413,2.07E+00
417,3.90E+00
421,2.27E+01
422,2.21E+01
423,2.08E+01
424,3.58E+00
427,5.38E+00
431,9.59E+00
436,9.52E+00
437,7.50E+00
439,3.14E+00
447,2.15E+01
450,2.05E+01
451,6.46E+00
455,6.52E+00
457,6.13E+00
471,2.51E+01
474,2.42E+01
476,1.88E+01
483,2.80E+01
486,2.45E+01
490,1.61E+01
495,2.15E+01
496,1.88E+01
497,2.14E+01
499,2.36E+01
501,2.44E+01
505,2.87E+01
